index,labels
503,7
504,6
505,4
506,7
507,5
508,5
509,1
510,5
511,6
512,4
513,2
514,0
515,3
516,4
517,2
518,6
519,3
520,5
521,4
522,6
523,7
524,7
525,2
526,3
527,5
528,6
529,2
530,1
531,2
532,7
533,4
534,1
535,2
536,6
537,6
538,4
539,4
540,7
541,0
542,4
543,5
544,4
545,3
546,4
547,0
548,1
549,0
550,1
551,6
552,5
553,2
554,0
555,3
556,3
557,5
558,1
559,6
560,6
561,2
562,2
563,2
564,1
565,4
566,5
567,4
568,0
569,0
570,2
571,7
572,1
573,4
574,5
575,5
576,7
577,3
578,7
579,0
580,7
581,7
582,3
583,4
584,5
585,5
586,0
587,2
588,5
589,5
590,0
591,7
592,7
593,7
594,0
595,1
596,6
597,3
598,0
599,4
600,7
601,7
602,4
603,0
604,5
605,4
606,5
607,3
608,0
609,2
610,3
611,3
612,1
613,2
614,2
615,3
616,0
617,2
618,3
619,5
620,6
621,1
622,4
623,0
624,0
625,2
626,5
627,5
628,1
629,3
630,0
631,6
632,2
633,6
634,4
635,3
636,0
637,1
638,4
639,6
640,2
641,4
642,7
643,6
644,6
645,5
646,2
647,5
648,3
649,0
650,1
651,6
652,6
653,6
654,7
655,7
656,5
657,2
658,4
659,3
660,3
661,0
662,3
663,7
664,0
665,0
666,1
667,6
668,4
669,6
670,4
671,3
672,6
673,6
674,3
675,7
676,5
677,1
678,5
679,5
680,2
681,6
682,4
683,0
684,6
685,0
686,1
687,3
688,2
689,6
690,7
691,0
692,1
693,0
694,0
695,7
696,3
697,7
698,1
699,0
700,6
701,0
702,1
703,4
704,4
705,1
706,0
707,7
708,7
709,7
710,1
711,1
712,6
713,5
714,3
715,3
716,1
717,7
718,5
719,1
720,4
721,3
722,0
723,3
724,0
725,2
726,7
727,6
728,1
729,2
730,5
731,6
732,1
733,2
734,7
735,2
736,7
737,1
738,7
739,6
740,6
741,7
742,2
743,6
744,1
745,5
746,2
747,2
748,5
749,3
750,6
751,3
752,6
753,6
754,7
755,4
756,6
757,2
758,7
759,7
760,4
761,5
762,4
763,7
764,4
765,4
766,1
767,5
768,2
769,7
770,4
771,0
772,0
773,3
774,2
775,1
776,5
777,0
778,3
779,3
780,6
781,4
782,0
783,6
784,6
785,2
786,0
787,4
788,1
789,2
790,3
791,6
792,2
793,7
794,7
795,2
796,1
797,4
798,0
799,1
800,1
801,5
802,3
803,3
804,2
805,4
806,0
807,3
808,7
809,4
810,5
811,2
812,0
813,4
814,6
815,0
816,4
817,3
818,2
819,3
820,7
821,6
822,6
823,7
824,4
825,3
826,2
827,6
828,2
829,2
830,3
831,2
832,2
833,4
834,3
835,0
836,0
837,1
838,3
839,2
840,1
841,5
842,3
843,4
844,0
845,2
846,6
847,4
848,5
849,2
850,4
851,2
852,6
853,5
854,7
855,3
856,4
857,3
858,4
859,3
860,1
861,1
862,1
863,4
864,2
865,4
866,1
867,4
868,0
869,7
870,0
871,3
872,2
873,2
874,7
875,3
876,0
877,1
878,5
879,0
880,3
881,4
882,7
883,6
884,2
885,7
886,4
887,2
888,3
889,7
890,3
891,1
892,7
893,6
894,3
895,4
896,0
897,7
898,6
899,1
900,3
901,0
902,4
903,4
904,5
905,1
906,5
907,3
908,0
909,6
910,1
911,7
912,3
913,3
914,2
915,4
916,5
917,1
918,3
919,5
920,3
921,6
922,6
923,2
924,1
925,4
926,5
927,1
928,3
929,3
930,1
931,4
932,2
933,0
934,1
935,4
936,6
937,2
938,2
939,7
940,3
941,5
942,0
943,3
944,7
945,5
946,1
947,7
948,2
949,3
950,3
951,1
952,6
953,4
954,5
955,1
956,3
957,1
958,0
959,1
960,0
961,1
962,3
963,6
964,0
965,1
966,1
967,2
968,5
969,1
970,1
971,5
972,6
973,6
974,7
975,7
976,5
977,4
978,0
979,7
980,2
981,7
982,2
983,6
984,4
985,6
986,1
987,0
988,4
989,2
990,5
991,1
992,6
993,5
994,5
995,6
996,2
997,1
998,6
999,5
1000,1
1001,4
1002,7
1003,6
1004,3
1005,0
1006,6
1007,1
1008,2
1009,4
1010,0
1011,5
1012,6
1013,6
1014,6
1015,2
1016,1
1017,6
1018,6
1019,7
1020,2
1021,7
1022,4
1023,4
1024,5
1025,4
1026,0
1027,5
1028,5
1029,3
1030,7
1031,7
1032,4
1033,3
1034,1
1035,6
1036,6
1037,6
1038,7
1039,6
1040,3
1041,1
1042,7
1043,0
1044,1
1045,2
1046,5
1047,1
1048,1
1049,6
1050,1
1051,4
1052,3
1053,0
1054,5
1055,4
1056,2
1057,6
1058,3
1059,2
1060,7
1061,0
1062,0
1063,1
1064,6
1065,7
1066,0
1067,6
1068,5
1069,3
1070,5
1071,3
1072,2
1073,4
1074,2
1075,4
1076,5
1077,1
1078,6
1079,5
1080,2
1081,0
1082,1
1083,1
1084,4
1085,4
1086,0
1087,3
1088,5
1089,1
1090,0
1091,2
1092,5
1093,3
1094,3
1095,3
1096,7
1097,2
1098,4
1099,4
1100,7
1101,7
1102,3
1103,1
1104,2
1105,0
1106,6
1107,3
1108,1
1109,7
1110,0
1111,5
1112,4
1113,1
1114,0
1115,7
1116,4
1117,7
1118,3
1119,3
1120,6
1121,4
1122,5
1123,1
1124,7
1125,5
1126,1
1127,5
1128,1
1129,6
1130,0
1131,7
1132,6
1133,5
1134,6
1135,6
1136,4
1137,4
1138,4
1139,0
1140,4
1141,5
1142,7
1143,3
1144,2
1145,0
1146,5
1147,6
1148,5
1149,1
1150,0
1151,3
1152,5
1153,4
1154,6
1155,5
1156,2
1157,1
1158,1
1159,7
1160,2
1161,7
1162,5
1163,3
1164,0
1165,5
1166,5
1167,2
1168,0
1169,2
1170,0
1171,1
1172,6
1173,4
1174,4
1175,1
1176,6
1177,4
1178,5
1179,2
1180,4
1181,5
1182,7
1183,1
1184,7
1185,4
1186,4
1187,3
1188,5
1189,3
1190,1
1191,7
1192,7
1193,1
1194,6
1195,5
1196,7
1197,5
1198,6
1199,6
1200,7
1201,5
1202,0
1203,4
1204,6
1205,6
1206,5
1207,6
1208,6
1209,1
1210,7
1211,7
1212,7
1213,6
1214,5
1215,5
1216,1
1217,6
1218,0
1219,5
1220,7
1221,0
1222,3
1223,3
1224,1
1225,0
1226,7
1227,3
1228,0
1229,5
1230,5
1231,1
1232,3
1233,1
1234,7
1235,2
1236,7
1237,5
1238,0
1239,6
1240,7
1241,4
1242,1
1243,6
1244,3
1245,0
1246,2
1247,5
1248,2
1249,6
1250,1
1251,4
1252,1
1253,0
1254,4
1255,2
1256,4
1257,4
1258,6
1259,5
1260,4
1261,7
1262,7
1263,7
1264,0
1265,2
1266,7
1267,6
1268,1
1269,7
1270,1
1271,1
1272,5
1273,3
1274,7
1275,7
1276,2
1277,7
1278,7
1279,2
1280,5
1281,5
1282,7
1283,0
1284,4
1285,0
1286,6
1287,4
1288,2
1289,5
1290,5
1291,7
1292,0
1293,0
1294,4
1295,3
1296,4
1297,4
1298,3
1299,2
1300,5
1301,7
1302,3
1303,3
1304,3
1305,3
1306,6
1307,1
1308,3
1309,4
1310,6
1311,7
1312,1
1313,1
1314,3
1315,5
1316,7
1317,0
1318,7
1319,4
1320,4
1321,4
1322,3
1323,4
1324,2
1325,4
1326,4
1327,4
1328,7
1329,1
1330,6
1331,3
1332,6
1333,5
1334,6
1335,0
1336,1
1337,0
1338,2
1339,2
1340,7
1341,7
1342,0
1343,3
1344,7
1345,6
1346,7
1347,3
1348,1
1349,2
1350,6
1351,0
1352,5
1353,7
1354,5
1355,1
1356,7
1357,7
1358,1
1359,2
1360,0
1361,5
1362,7
1363,0
1364,4
1365,1
1366,5
1367,4
1368,0
1369,0
1370,4
1371,7
1372,2
1373,6
1374,1
1375,6
1376,5
1377,2
1378,4
1379,6
1380,3
1381,1
1382,0
1383,4
1384,6
1385,4
1386,5
1387,4
1388,1
1389,6
1390,4
1391,1
1392,2
1393,5
1394,4
1395,6
1396,5
1397,0
1398,4
1399,4
1400,0
1401,2
1402,0
1403,2
1404,2
1405,6
1406,7
1407,4
1408,7
1409,7
1410,7
1411,0
1412,5
1413,2
1414,3
1415,3
1416,2
1417,3
1418,5
1419,1
1420,4
1421,3
1422,5
1423,2
1424,4
1425,6
1426,7
1427,2
1428,0
1429,6
1430,3
1431,2
1432,4
1433,0
1434,2
1435,7
1436,2
1437,7
1438,5
1439,5
1440,0
1441,2
1442,4
1443,5
1444,3
1445,4
1446,5
1447,2
1448,3
1449,0
1450,0
1451,0
1452,2
1453,5
1454,6
1455,2
1456,0
1457,2
1458,7
1459,3
1460,7
1461,7
1462,0
1463,6
1464,2
1465,2
1466,4
1467,2
1468,4
1469,1
1470,3
1471,1
1472,3
1473,4
1474,7
1475,0
1476,1
1477,0
1478,6
1479,0
1480,1
1481,6
1482,4
1483,0
1484,6
1485,6
1486,1
1487,0
1488,4
1489,3
1490,3
1491,0
1492,0
1493,6
1494,2
1495,5
1496,0
1497,1
1498,1
1499,6
1500,2
1501,2
1502,3
1503,4
1504,7
1505,6
1506,7
1507,0
1508,6
1509,4
1510,6
1511,0
1512,7
1513,5
1514,1
1515,6
1516,1
1517,4
1518,5
1519,4
1520,0
1521,7
1522,7
1523,3
1524,1
1525,4
1526,2
1527,2
1528,3
1529,0
1530,0
1531,4
1532,6
1533,5
1534,1
1535,7
1536,4
1537,1
1538,3
1539,4
1540,7
1541,3
1542,6
1543,7
1544,7
1545,7
1546,4
1547,7
1548,3
1549,5
1550,6
1551,0
1552,7
1553,2
1554,5
1555,2
1556,1
1557,1
1558,7
1559,6
1560,0
1561,4
1562,0
1563,3
1564,7
1565,0
1566,3
1567,6
1568,1
1569,1
1570,2
1571,4
1572,6
1573,0
1574,0
1575,2
1576,3
1577,1
1578,3
1579,1
1580,1
1581,4
1582,5
1583,4
1584,1
1585,1
1586,1
1587,3
1588,5
1589,6
1590,6
1591,1
1592,6
1593,5
1594,6
1595,4
1596,3
1597,6
1598,7
1599,2
